Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715006829,150,,Aggregated,190.900000,0.000000,9,11,13,14,20,27,44,65,410,890,1300,27320,0,9,12.974318081992928,4.162999999607564,1283.479400000033,25842.7
1715006830,150,,Aggregated,190.600000,0.000000,9,11,13,14,20,27,44,64,410,890,1300,27469,0,9,12.954270381158473,4.162999999607564,1283.479400000033,25837.522297863045
1715006831,150,,Aggregated,195.400000,0.000000,9,11,13,14,20,27,43,64,410,890,1300,27729,0,9,12.940530365323031,4.162999999607564,1283.479400000033,25835.648202243137
1715006832,150,,Aggregated,193.800000,0.000000,9,11,13,14,20,27,44,65,410,890,1300,27970,0,9,12.985762238113551,4.162999999607564,1283.479400000033,25842.7
1715006833,150,,Aggregated,196.100000,0.000000,9,11,13,14,20,27,44,65,400,890,1300,28149,0,9,12.992865945505589,4.162999999607564,1283.479400000033,25840.92145369285
1715006834,150,,Aggregated,208.400000,0.000000,9,11,13,14,20,27,44,65,400,890,1300,28340,0,9,12.987173779111886,4.162999999607564,1283.479400000033,25842.7
1715006835,150,,Aggregated,209.800000,0.000000,9,11,13,14,20,27,44,65,400,890,1300,28536,0,9,12.981839133026423,4.162999999607564,1283.479400000033,25838.205985421922
1715006836,150,,Aggregated,203.600000,0.000000,9,11,13,14,20,27,44,65,400,890,1300,28690,0,9,12.970194374347784,4.162999999607564,1283.479400000033,25842.7
1715006837,150,,Aggregated,194.900000,0.000000,9,11,13,14,20,27,44,65,400,890,1300,28873,0,9,12.974236799086942,4.162999999607564,1283.479400000033,25835.734111453607
1715006838,150,,Aggregated,199.200000,0.000000,9,11,13,15,20,28,47,70,400,890,1300,29094,0,9,13.176736368324455,4.162999999607564,1283.479400000033,25841.357530762358
1715006839,150,,Aggregated,197.600000,0.000000,9,11,13,15,20,28,47,69,400,890,1300,29305,0,9,13.193485238015189,4.162999999607564,1283.479400000033,25834.30824091452
1715006840,150,,Aggregated,204.100000,0.000000,9,11,13,15,20,28,47,69,400,890,1300,29511,0,9,13.18550680085499,4.162999999607564,1283.479400000033,25838.779675375285
1715006841,150,,Aggregated,197.100000,0.000000,9,11,13,15,20,28,46,69,400,890,1300,29782,0,9,13.163362285945743,4.162999999607564,1283.479400000033,25840.20163185817
1715006842,150,,Aggregated,199.200000,0.000000,9,11,13,15,20,28,46,68,400,890,1300,29953,0,9,13.146750832972515,4.162999999607564,1283.479400000033,25840.388174807198
1715006843,150,,Aggregated,206.900000,0.000000,9,11,13,15,20,28,46,68,400,710,1300,30087,0,9,13.128249702530232,4.162999999607564,1283.479400000033,25836.182703493203
1715006844,150,,Aggregated,198.800000,0.000000,9,11,13,15,20,28,46,67,400,710,1300,30302,0,9,13.103808444988271,4.162999999607564,1283.479400000033,25840.24450531318
1715006845,150,,Aggregated,193.000000,0.000000,9,11,13,15,20,28,46,67,400,710,1300,30471,0,9,13.07109014144689,4.162999999607564,1283.479400000033,25840.34669029569
