Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1715005699,150,,Aggregated,185.100000,0.000000,20,23,25,28,37,48,62,78,640,1300,1300,13222,0,20,26.553908674933705,14.616299999943294,1320.152099999632,25741.72886098926
1715005700,150,,Aggregated,190.400000,0.000000,20,22,25,28,37,48,61,77,640,1300,1300,13411,0,20,26.44373414361106,14.616299999943294,1320.152099999632,25749.672656774288
1715005701,150,,Aggregated,195.700000,0.000000,20,22,25,28,37,48,61,77,640,1300,1300,13559,0,20,26.352663153622515,14.616299999943294,1320.152099999632,25746.717604543108
1715005702,150,,Aggregated,195.700000,0.000000,20,22,25,28,37,47,61,76,640,1300,1300,13806,0,20,26.28093283354828,14.616299999943294,1320.152099999632,25738.602419238014
1715005703,150,,Aggregated,184.300000,0.000000,20,22,25,27,36,47,61,75,580,1300,1300,14005,0,20,26.176828489822807,14.616299999943294,1320.152099999632,25749.419564441272
1715005704,150,,Aggregated,181.500000,0.000000,20,22,25,27,36,47,60,75,580,1300,1300,14194,0,20,26.084324721711255,14.616299999943294,1320.152099999632,25752.521487952657
1715005705,150,,Aggregated,191.800000,0.000000,20,22,25,27,36,47,60,75,580,1300,1300,14390,0,20,26.00800565670373,14.616299999943294,1320.152099999632,25755.0
1715005706,150,,Aggregated,194.000000,0.000000,20,22,25,27,36,46,60,75,580,1300,1300,14615,0,20,25.933964447483355,14.616299999943294,1320.152099999632,25751.697639411563
1715005707,150,,Aggregated,198.100000,0.000000,20,22,25,27,36,46,60,75,580,1300,1300,14795,0,20,25.895913464005783,14.616299999943294,1320.152099999632,25739.867252450153
1715005708,150,,Aggregated,195.100000,0.000000,19,22,25,27,36,46,60,75,580,1300,1300,14989,0,19,25.80176341983893,14.616299999943294,1320.152099999632,25747.587964507304
1715005709,150,,Aggregated,204.500000,0.000000,19,22,25,27,36,46,60,75,520,1300,1300,15227,0,19,25.69873893084468,14.4242999999733,1320.152099999632,25748.110067643003
1715005710,150,,Aggregated,199.900000,0.000000,19,22,25,27,35,46,60,74,520,1300,1300,15463,0,19,25.595610683565404,14.4242999999733,1320.152099999632,25749.25577184246
1715005711,150,,Aggregated,197.700000,0.000000,19,22,25,27,35,45,60,73,520,1300,1300,15611,0,19,25.53618233937437,14.4242999999733,1320.152099999632,25742.99807827814
1715005712,150,,Aggregated,199.500000,0.000000,19,22,25,27,35,45,59,73,520,1300,1300,15790,0,19,25.486402552246403,14.4242999999733,1320.152099999632,25750.983027232425
1715005713,150,,Aggregated,204.100000,0.000000,19,22,24,27,35,45,59,73,500,1300,1300,16002,0,19,25.432154599423264,14.4242999999733,1320.152099999632,25739.41744781902
1715005714,150,,Aggregated,206.500000,0.000000,19,22,24,27,35,45,59,73,500,1300,1300,16237,0,19,25.35916057769135,14.4242999999733,1320.152099999632,25743.47921414054
1715005715,150,,Aggregated,195.500000,0.000000,19,22,24,26,35,45,59,72,500,1300,1300,16427,0,19,25.270379625005912,14.4242999999733,1320.152099999632,25744.80550313508
1715005716,150,,Aggregated,200.600000,0.000000,19,22,24,27,35,45,59,72,500,1300,1300,16650,0,19,25.259520096094523,14.4242999999733,1320.152099999632,25755.0
1715005717,150,,Aggregated,202.900000,0.000000,19,22,24,27,34,44,59,72,500,1300,1300,16766,0,19,25.20741412382033,14.4242999999733,1320.152099999632,25753.025766432063
